latest_year,id,indicator,year,xaxis_display,value
0,AE,gov_debt_usd_per_capita,2018,,9711.619705
0,AE,gov_debt_usd_per_capita,2019,,11776.0433
0,AE,gov_debt_usd_per_capita,2020,,15535.72835
0,AE,gov_debt_usd_per_capita,2021,,15279.6482
0,AE,gov_debt_usd_per_capita,2022,,15663.40725
0,AE,gov_debt_usd_per_capita,2023,,15615.99464
1,AE,gov_debt_usd_per_capita,2024,,15681.20284
0,AE,gov_net_interest_per_capita,2010,,135.7756525
0,AE,gov_net_interest_per_capita,2011,,88.93544552
0,AE,gov_net_interest_per_capita,2012,,156.0299469
0,AE,gov_net_interest_per_capita,2013,,205.0101706
0,AE,gov_net_interest_per_capita,2014,,134.1060276
0,AE,gov_net_interest_per_capita,2015,,86.94224948
0,AE,gov_net_interest_per_capita,2016,,59.30710863
0,AE,gov_net_interest_per_capita,2017,,56.30044477
0,AE,gov_net_interest_per_capita,2018,,106.345263
0,AE,gov_net_interest_per_capita,2019,,129.7498243
0,AE,gov_net_interest_per_capita,2020,,112.183131
0,AE,gov_net_interest_per_capita,2021,,126.9104858
0,AE,gov_net_interest_per_capita,2022,,251.6517409
0,AE,gov_net_interest_per_capita,2023,,309.9544945
1,AE,gov_net_interest_per_capita,2024,,347.3799175
0,AE,gov_net_interest_perc_gdp,2010,,0.003150273393
0,AE,gov_net_interest_perc_gdp,2011,,0.001785447471
0,AE,gov_net_interest_perc_gdp,2012,,0.00305844822
0,AE,gov_net_interest_perc_gdp,2013,,0.004019586298
0,AE,gov_net_interest_perc_gdp,2014,,0.002678849712
0,AE,gov_net_interest_perc_gdp,2015,,0.002051716492
0,AE,gov_net_interest_perc_gdp,2016,,0.001466716811
0,AE,gov_net_interest_perc_gdp,2017,,0.001342934221
0,AE,gov_net_interest_perc_gdp,2018,,0.002335591986
0,AE,gov_net_interest_perc_gdp,2019,,0.002952965571
0,AE,gov_net_interest_perc_gdp,2020,,0.002981830082
0,AE,gov_net_interest_perc_gdp,2021,,0.003014276495
0,AE,gov_net_interest_perc_gdp,2022,,0.005150348024
0,AE,gov_net_interest_perc_gdp,2023,,0.006438068283
1,AE,gov_net_interest_perc_gdp,2024,,0.007114096274
0,AE,gov_net_interest_perc_revenues,2010,,0.009954854891
0,AE,gov_net_interest_perc_revenues,2011,,0.005035253157
0,AE,gov_net_interest_perc_revenues,2012,,0.008232021037
0,AE,gov_net_interest_perc_revenues,2013,,0.0106496311
0,AE,gov_net_interest_perc_revenues,2014,,0.007869984913
0,AE,gov_net_interest_perc_revenues,2015,,0.009919612033
0,AE,gov_net_interest_perc_revenues,2016,,0.004934565528
0,AE,gov_net_interest_perc_revenues,2017,,0.004801029006
0,AE,gov_net_interest_perc_revenues,2018,,0.007667430689
0,AE,gov_net_interest_perc_revenues,2019,,0.009513675515
0,AE,gov_net_interest_perc_revenues,2020,,0.01040327294
0,AE,gov_net_interest_perc_revenues,2021,,0.009907969707
0,AE,gov_net_interest_perc_revenues,2022,,0.01555656987
0,AE,gov_net_interest_perc_revenues,2023,,0.02223852446
1,AE,gov_net_interest_perc_revenues,2024,,0.02538579828
0,AE,gov_spending_perc_gdp,2010,,0.31114
0,AE,gov_spending_perc_gdp,2011,2011-2013,0.30293
0,AE,gov_spending_perc_gdp,2012,,0.28382
0,AE,gov_spending_perc_gdp,2013,,0.29561
0,AE,gov_spending_perc_gdp,2014,,0.3225
0,AE,gov_spending_perc_gdp,2015,,0.27239
0,AE,gov_spending_perc_gdp,2016,2016-2018,0.32775
0,AE,gov_spending_perc_gdp,2017,,0.28136
0,AE,gov_spending_perc_gdp,2018,,0.26692
0,AE,gov_spending_perc_gdp,2019,,0.28449
0,AE,gov_spending_perc_gdp,2020,,0.31131
0,AE,gov_spending_perc_gdp,2021,2021-2023,0.2639
0,AE,gov_spending_perc_gdp,2022,,0.23133
0,AE,gov_spending_perc_gdp,2023,,0.23037
1,AE,gov_spending_perc_gdp,2024,,0.23194
0,AE,gov_spending_perc_net_interest,2010,,0.01012493859
0,AE,gov_spending_perc_net_interest,2011,2011-2013,0.005893927545
0,AE,gov_spending_perc_net_interest,2012,,0.01077601374
0,AE,gov_spending_perc_net_interest,2013,,0.0135975992
0,AE,gov_spending_perc_net_interest,2014,,0.008306510735
0,AE,gov_spending_perc_net_interest,2015,,0.007532275386
0,AE,gov_spending_perc_net_interest,2016,2016-2018,0.0044751085
0,AE,gov_spending_perc_net_interest,2017,,0.004773010451
0,AE,gov_spending_perc_net_interest,2018,,0.008750157299
0,AE,gov_spending_perc_net_interest,2019,,0.01037985719
0,AE,gov_spending_perc_net_interest,2020,,0.009578330544
0,AE,gov_spending_perc_net_interest,2021,2021-2023,0.01142204053
0,AE,gov_spending_perc_net_interest,2022,,0.02226407307
0,AE,gov_spending_perc_net_interest,2023,,0.02794664359
1,AE,gov_spending_perc_net_interest,2024,,0.03067214053
0,AE,health_spending_perc_gdp,2011,2011-2013,0.02507896903
0,AE,health_spending_perc_gdp,2016,2016-2018,0.02427561127
1,AE,health_spending_perc_gdp,2021,2021-2023,0.030850817
0,AE,health_spending_perc_net_interest,2011,2011-2013,0.118323359
0,AE,health_spending_perc_net_interest,2016,2016-2018,0.07365467674
1,AE,health_spending_perc_net_interest,2021,2021-2023,0.1373057116
1,AE,multilateral_share_external_ppg,2024,,
1,AE,private_share_external_ppg,2024,,
0,AF,bilateral_share_external_ppg,2010,,0.4856761608
0,AF,bilateral_share_external_ppg,2011,,0.4721234649
0,AF,bilateral_share_external_ppg,2012,,0.4613197437
0,AF,bilateral_share_external_ppg,2013,,0.4555095817
0,AF,bilateral_share_external_ppg,2014,,0.4624031629
0,AF,bilateral_share_external_ppg,2015,,0.4825156111
0,AF,bilateral_share_external_ppg,2016,,0.4915406551
0,AF,bilateral_share_external_ppg,2017,,0.4837665362
0,AF,bilateral_share_external_ppg,2018,,0.4953861139
0,AF,bilateral_share_external_ppg,2019,,0.5088404838
0,AF,bilateral_share_external_ppg,2020,,0.5058357612
0,AF,bilateral_share_external_ppg,2021,,0.5182080769
0,AF,bilateral_share_external_ppg,2022,,0.5308443861
1,AF,bilateral_share_external_ppg,2023,,0.5320067836
0,AF,edu_spending_perc_gdp,2011,2011-2013,0.03173556566
1,AF,edu_spending_perc_gdp,2016,2016-2018,0.04443580151
0,AF,edu_spending_perc_net_interest,2011,2011-2013,0.02752028879
1,AF,edu_spending_perc_net_interest,2016,2016-2018,0.01507907925
0,AF,external_ppg_per_capita,2010,,70.07971669
0,AF,external_ppg_per_capita,2011,,69.48833293
0,AF,external_ppg_per_capita,2012,,68.26580494
0,AF,external_ppg_per_capita,2013,,66.77757497
0,AF,external_ppg_per_capita,2014,,61.77258493
0,AF,external_ppg_per_capita,2015,,58.95638294
0,AF,external_ppg_per_capita,2016,,56.28554003
0,AF,external_ppg_per_capita,2017,,55.59483345
0,AF,external_ppg_per_capita,2018,,53.12194847
0,AF,external_ppg_per_capita,2019,,51.46039578
0,AF,external_ppg_per_capita,2020,,50.25273928
0,AF,external_ppg_per_capita,2021,,47.58139368
0,AF,external_ppg_per_capita,2022,,45.19476726
1,AF,external_ppg_per_capita,2023,,44.02753772
0,AF,external_ppg_perc_gdp,2010,,0.1289100955
0,AF,external_ppg_perc_gdp,2011,,0.1136089575
0,AF,external_ppg_perc_gdp,2012,,0.1024878536
0,AF,external_ppg_perc_gdp,2013,,0.1044239709
0,AF,external_ppg_perc_gdp,2014,,0.09802832211
0,AF,external_ppg_perc_gdp,2015,,0.09921497698
0,AF,external_ppg_perc_gdp,2016,,0.1081856806
0,AF,external_ppg_perc_gdp,2017,,0.104939186
0,AF,external_ppg_perc_gdp,2018,,0.106287354
0,AF,external_ppg_perc_gdp,2019,,0.1029671375
0,AF,external_ppg_perc_gdp,2020,,0.0972611122
0,AF,external_ppg_perc_gdp,2021,,0.1336298015
0,AF,external_ppg_perc_gdp,2022,,0.1282258544
1,AF,external_ppg_perc_gdp,2023,,0.1076464108
0,AF,external_ppg_usd_billions,2010,,1.975547214
0,AF,external_ppg_usd_billions,2011,,2.03246425
0,AF,external_ppg_usd_billions,2012,,2.079786013
0,AF,external_ppg_usd_billions,2013,,2.106231492
0,AF,external_ppg_usd_billions,2014,,2.020951889
0,AF,external_ppg_usd_billions,2015,,1.989954793
0,AF,external_ppg_usd_billions,2016,,1.949505965
0,AF,external_ppg_usd_billions,2017,,1.981566649
0,AF,external_ppg_usd_billions,2018,,1.948884924
0,AF,external_ppg_usd_billions,2019,,1.943607688
0,AF,external_ppg_usd_billions,2020,,1.958449755
0,AF,external_ppg_usd_billions,2021,,1.907966305
0,AF,external_ppg_usd_billions,2022,,1.859403115
1,AF,external_ppg_usd_billions,2023,,1.856685293
0,AF,gov_debt_to_gdp_perc,2010,,0.07697
0,AF,gov_debt_to_gdp_perc,2011,,0.07501
0,AF,gov_debt_to_gdp_perc,2012,,0.06759
0,AF,gov_debt_to_gdp_perc,2013,,0.06904
0,AF,gov_debt_to_gdp_perc,2014,,0.087
0,AF,gov_debt_to_gdp_perc,2015,,0.09154
0,AF,gov_debt_to_gdp_perc,2016,,0.08437
0,AF,gov_debt_to_gdp_perc,2017,,0.07998
0,AF,gov_debt_to_gdp_perc,2018,,0.07384
0,AF,gov_debt_to_gdp_perc,2019,,0.06136
0,AF,gov_debt_to_gdp_perc,2020,,0.07331
0,AF,gov_debt_to_gdp_perc,2021,,0.11136
0,AF,gov_debt_to_gdp_perc,2022,,0.10643
1,AF,gov_debt_to_gdp_perc,2023,,0.08255
0,AF,gov_debt_usd_billions,2010,,1.17956525
0,AF,gov_debt_usd_billions,2011,,1.3419289
0,AF,gov_debt_usd_billions,2012,,1.37160387
0,AF,gov_debt_usd_billions,2013,,1.3925368
0,AF,gov_debt_usd_billions,2014,,1.793592
0,AF,gov_debt_usd_billions,2015,,1.83601778
0,AF,gov_debt_usd_billions,2016,,1.5203474
0,AF,gov_debt_usd_billions,2017,,1.51026234
0,AF,gov_debt_usd_billions,2018,,1.35393024
0,AF,gov_debt_usd_billions,2019,,1.15823136
0,AF,gov_debt_usd_billions,2020,,1.47617016
0,AF,gov_debt_usd_billions,2021,,1.58999808
0,AF,gov_debt_usd_billions,2022,,1.54334143
1,AF,gov_debt_usd_billions,2023,,1.4238224
0,AF,gov_debt_usd_per_capita,2010,,41.84339305
0,AF,gov_debt_usd_per_capita,2011,,45.87947964
0,AF,gov_debt_usd_per_capita,2012,,45.02080582
0,AF,gov_debt_usd_per_capita,2013,,44.15005231
0,AF,gov_debt_usd_per_capita,2014,,54.82308351
0,AF,gov_debt_usd_per_capita,2015,,54.39569164
0,AF,gov_debt_usd_per_capita,2016,,43.8950052
0,AF,gov_debt_usd_per_capita,2017,,42.37191987
0,AF,gov_debt_usd_per_capita,2018,,36.90490473
0,AF,gov_debt_usd_per_capita,2019,,30.66619079
0,AF,gov_debt_usd_per_capita,2020,,37.87771118
0,AF,gov_debt_usd_per_capita,2021,,39.65181376
0,AF,gov_debt_usd_per_capita,2022,,37.51255238
1,AF,gov_debt_usd_per_capita,2023,,33.76306941
0,AF,gov_net_interest_per_capita,2010,,0.06339434694
0,AF,gov_net_interest_per_capita,2011,,0.602705203
0,AF,gov_net_interest_per_capita,2012,,0.5013738693
0,AF,gov_net_interest_per_capita,2013,,0.5565584745
0,AF,gov_net_interest_per_capita,2014,,0.2125289223
0,AF,gov_net_interest_per_capita,2015,,0.3042432142
0,AF,gov_net_interest_per_capita,2016,,0.3377929458
0,AF,gov_net_interest_per_capita,2017,,0.365150498
0,AF,gov_net_interest_per_capita,2018,,0.2970111269
0,AF,gov_net_interest_per_capita,2019,,0.1969042476
0,AF,gov_net_interest_per_capita,2020,,0.1910051598
0,AF,gov_net_interest_per_capita,2021,,0.07996927129
0,AF,gov_net_interest_per_capita,2022,,0.02965924291
1,AF,gov_net_interest_per_capita,2023,,0.697558929
0,AF,gov_net_interest_perc_gdp,2010,,0.0001166125051
0,AF,gov_net_interest_perc_gdp,2011,,0.000985384264
0,AF,gov_net_interest_perc_gdp,2012,,0.0007527155325
0,AF,gov_net_interest_perc_gdp,2013,,0.0008703227984
0,AF,gov_net_interest_perc_gdp,2014,,0.0003372669878
0,AF,gov_net_interest_perc_gdp,2015,,0.0005119968693
0,AF,gov_net_interest_perc_gdp,2016,,0.0006492672847
0,AF,gov_net_interest_perc_gdp,2017,,0.0006892474289
0,AF,gov_net_interest_perc_gdp,2018,,0.0005942652276
0,AF,gov_net_interest_perc_gdp,2019,,0.0003939858301
0,AF,gov_net_interest_perc_gdp,2020,,0.0003696788383
0,AF,gov_net_interest_perc_gdp,2021,,0.000224589425
0,AF,gov_net_interest_perc_gdp,2022,,8.41E-05
1,AF,gov_net_interest_perc_gdp,2023,,0.001705517022
0,AF,gov_net_interest_perc_revenues,2010,,0.0005368276718
0,AF,gov_net_interest_perc_revenues,2011,,0.00463387339
0,AF,gov_net_interest_perc_revenues,2012,,0.002985750525
0,AF,gov_net_interest_perc_revenues,2013,,0.00357480425
0,AF,gov_net_interest_perc_revenues,2014,,0.001424048939
0,AF,gov_net_interest_perc_revenues,2015,,0.002083914042
0,AF,gov_net_interest_perc_revenues,2016,,0.002305947544
0,AF,gov_net_interest_perc_revenues,2017,,0.002547228667
0,AF,gov_net_interest_perc_revenues,2018,,0.001943957839
0,AF,gov_net_interest_perc_revenues,2019,,0.001462405569
0,AF,gov_net_interest_perc_revenues,2020,,0.001438762061
0,AF,gov_net_interest_perc_revenues,2021,,0.001287125085
0,AF,gov_net_interest_perc_revenues,2022,,0.0005566034819
1,AF,gov_net_interest_perc_revenues,2023,,0.01093119138
0,AF,gov_spending_perc_gdp,2010,,0.20789
0,AF,gov_spending_perc_gdp,2011,2011-2013,0.21937
0,AF,gov_spending_perc_gdp,2012,,0.25028
0,AF,gov_spending_perc_gdp,2013,,0.24977
0,AF,gov_spending_perc_gdp,2014,,0.25402
0,AF,gov_spending_perc_gdp,2015,,0.25947
0,AF,gov_spending_perc_gdp,2016,2016-2018,0.28029
0,AF,gov_spending_perc_gdp,2017,,0.27732
0,AF,gov_spending_perc_gdp,2018,,0.28936
0,AF,gov_spending_perc_gdp,2019,,0.27999
0,AF,gov_spending_perc_gdp,2020,,0.27937
0,AF,gov_spending_perc_gdp,2021,2021-2023,0.17934
0,AF,gov_spending_perc_gdp,2022,,0.16116
1,AF,gov_spending_perc_gdp,2023,,0.16967
0,AF,gov_spending_perc_net_interest,2010,,0.0005609336913
0,AF,gov_spending_perc_net_interest,2011,2011-2013,0.0044918825
0,AF,gov_spending_perc_net_interest,2012,,0.003007493737
0,AF,gov_spending_perc_net_interest,2013,,0.003484496931
0,AF,gov_spending_perc_net_interest,2014,,0.001327718242
0,AF,gov_spending_perc_net_interest,2015,,0.001973241104
0,AF,gov_spending_perc_net_interest,2016,2016-2018,0.002316412589
0,AF,gov_spending_perc_net_interest,2017,,0.002485386661
0,AF,gov_spending_perc_net_interest,2018,,0.002053722794
0,AF,gov_spending_perc_net_interest,2019,,0.001407142506
0,AF,gov_spending_perc_net_interest,2020,,0.001323258898
0,AF,gov_spending_perc_net_interest,2021,2021-2023,0.001252310834
0,AF,gov_spending_perc_net_interest,2022,,0.0005221439491
1,AF,gov_spending_perc_net_interest,2023,,0.01005196571
0,AF,health_spending_perc_gdp,2011,2011-2013,0.0042208196
0,AF,health_spending_perc_gdp,2016,2016-2018,0.0059855306
1,AF,health_spending_perc_gdp,2021,2021-2023,0.0044591754
0,AF,health_spending_perc_net_interest,2011,2011-2013,0.2070378166
0,AF,health_spending_perc_net_interest,2016,2016-2018,0.107645869
1,AF,health_spending_perc_net_interest,2021,2021-2023,0.03899326668
0,AF,multilateral_share_external_ppg,2010,,0.5143238392
0,AF,multilateral_share_external_ppg,2011,,0.5278765351
0,AF,multilateral_share_external_ppg,2012,,0.5386802563
0,AF,multilateral_share_external_ppg,2013,,0.5444904183
0,AF,multilateral_share_external_ppg,2014,,0.5375968371
0,AF,multilateral_share_external_ppg,2015,,0.5174843889
0,AF,multilateral_share_external_ppg,2016,,0.5084593449
0,AF,multilateral_share_external_ppg,2017,,0.5162334638
0,AF,multilateral_share_external_ppg,2018,,0.5046138861
0,AF,multilateral_share_external_ppg,2019,,0.4911595162
0,AF,multilateral_share_external_ppg,2020,,0.4941642388
0,AF,multilateral_share_external_ppg,2021,,0.4817919231
0,AF,multilateral_share_external_ppg,2022,,0.4691556139
1,AF,multilateral_share_external_ppg,2023,,0.4679932164
1,AF,private_share_external_ppg,2010,,0
0,Africa,bilateral_share_external_ppg,2010,,0.3283651911
0,Africa,bilateral_share_external_ppg,2011,,0.3103382127
0,Africa,bilateral_share_external_ppg,2012,,0.2811942879
0,Africa,bilateral_share_external_ppg,2013,,0.2898881473
0,Africa,bilateral_share_external_ppg,2014,,0.2825537304
0,Africa,bilateral_share_external_ppg,2015,,0.297010667
0,Africa,bilateral_share_external_ppg,2016,,0.2908829373
0,Africa,bilateral_share_external_ppg,2017,,0.2718980846
0,Africa,bilateral_share_external_ppg,2018,,0.266098356
0,Africa,bilateral_share_external_ppg,2019,,0.2505050719
0,Africa,bilateral_share_external_ppg,2020,,0.243933084
0,Africa,bilateral_share_external_ppg,2021,,0.2352696082
0,Africa,bilateral_share_external_ppg,2022,,0.2300154817
1,Africa,bilateral_share_external_ppg,2023,,0.2244726355
0,Africa,edu_spending_perc_gdp,2011,2011-2013,0.04116800071
0,Africa,edu_spending_perc_gdp,2016,2016-2018,0.03933966665
1,Africa,edu_spending_perc_gdp,2021,2021-2023,0.03918829423
0,Africa,edu_spending_perc_net_interest,2011,2011-2013,0.404544459
0,Africa,edu_spending_perc_net_interest,2016,2016-2018,0.4682685965
1,Africa,edu_spending_perc_net_interest,2021,2021-2023,0.6909446504
0,Africa,external_ppg_per_capita,2010,,230.2335319
0,Africa,external_ppg_per_capita,2011,,246.991734
0,Africa,external_ppg_per_capita,2012,,268.023415
0,Africa,external_ppg_per_capita,2013,,298.1419881
0,Africa,external_ppg_per_capita,2014,,313.8612365
0,Africa,external_ppg_per_capita,2015,,321.9515373
0,Africa,external_ppg_per_capita,2016,,353.1772272
0,Africa,external_ppg_per_capita,2017,,406.5850192
0,Africa,external_ppg_per_capita,2018,,431.121871
0,Africa,external_ppg_per_capita,2019,,463.9013323
0,Africa,external_ppg_per_capita,2020,,491.6640907
0,Africa,external_ppg_per_capita,2021,,493.2070704
0,Africa,external_ppg_per_capita,2022,,484.6040073
1,Africa,external_ppg_per_capita,2023,,495.9781186
0,Africa,external_ppg_perc_gdp,2010,,0.1150692184
0,Africa,external_ppg_perc_gdp,2011,,0.1121339596
0,Africa,external_ppg_perc_gdp,2012,,0.1191711498
0,Africa,external_ppg_perc_gdp,2013,,0.1300236073
0,Africa,external_ppg_perc_gdp,2014,,0.1340244311
0,Africa,external_ppg_perc_gdp,2015,,0.154237331
0,Africa,external_ppg_perc_gdp,2016,,0.18198607
0,Africa,external_ppg_perc_gdp,2017,,0.2151021204
0,Africa,external_ppg_perc_gdp,2018,,0.2201228661
0,Africa,external_ppg_perc_gdp,2019,,0.2337314935
0,Africa,external_ppg_perc_gdp,2020,,0.2621103646
0,Africa,external_ppg_perc_gdp,2021,,0.2401354647
0,Africa,external_ppg_perc_gdp,2022,,0.2241189541
1,Africa,external_ppg_perc_gdp,2023,,0.2448851343
0,Africa,external_ppg_usd_billions,2010,,4.728929864
0,Africa,external_ppg_usd_billions,2011,,5.158185028
0,Africa,external_ppg_usd_billions,2012,,5.777354108
0,Africa,external_ppg_usd_billions,2013,,6.59791262
0,Africa,external_ppg_usd_billions,2014,,7.130504542
0,Africa,external_ppg_usd_billions,2015,,7.505537922
0,Africa,external_ppg_usd_billions,2016,,8.447566813
0,Africa,external_ppg_usd_billions,2017,,9.995751637
0,Africa,external_ppg_usd_billions,2018,,10.86742098
0,Africa,external_ppg_usd_billions,2019,,11.98780687
0,Africa,external_ppg_usd_billions,2020,,12.99804342
0,Africa,external_ppg_usd_billions,2021,,13.35175338
0,Africa,external_ppg_usd_billions,2022,,13.43307068
1,Africa,external_ppg_usd_billions,2023,,14.07206321
0,Africa,gov_debt_to_gdp_perc,2010,,0.3194070919
0,Africa,gov_debt_to_gdp_perc,2011,,0.3349458349
0,Africa,gov_debt_to_gdp_perc,2012,,0.3425619375
0,Africa,gov_debt_to_gdp_perc,2013,,0.3670552454
0,Africa,gov_debt_to_gdp_perc,2014,,0.3827964991
0,Africa,gov_debt_to_gdp_perc,2015,,0.4470705983
0,Africa,gov_debt_to_gdp_perc,2016,,0.5123841428
0,Africa,gov_debt_to_gdp_perc,2017,,0.5183520603
0,Africa,gov_debt_to_gdp_perc,2018,,0.5395464577
0,Africa,gov_debt_to_gdp_perc,2019,,0.5575752395
0,Africa,gov_debt_to_gdp_perc,2020,,0.6513114138
0,Africa,gov_debt_to_gdp_perc,2021,,0.642404862
0,Africa,gov_debt_to_gdp_perc,2022,,0.6365311421
0,Africa,gov_debt_to_gdp_perc,2023,,0.6756593116
1,Africa,gov_debt_to_gdp_perc,2024,,0.6678720707
0,Africa,gov_debt_usd_billions,2010,,12.68844046
0,Africa,gov_debt_usd_billions,2011,,14.82214547
0,Africa,gov_debt_usd_billions,2012,,15.9295056
0,Africa,gov_debt_usd_billions,2013,,17.86554585
0,Africa,gov_debt_usd_billions,2014,,19.51729175
0,Africa,gov_debt_usd_billions,2015,,20.79742332
0,Africa,gov_debt_usd_billions,2016,,22.59487945
0,Africa,gov_debt_usd_billions,2017,,22.89546098
0,Africa,gov_debt_usd_billions,2018,,25.34515335
0,Africa,gov_debt_usd_billions,2019,,27.17440506
0,Africa,gov_debt_usd_billions,2020,,31.23430293
0,Africa,gov_debt_usd_billions,2021,,34.56561389
0,Africa,gov_debt_usd_billions,2022,,36.94593994
0,Africa,gov_debt_usd_billions,2023,,37.5753883
1,Africa,gov_debt_usd_billions,2024,,35.89264987
0,Africa,gov_debt_usd_per_capita,2010,,646.1935151
0,Africa,gov_debt_usd_per_capita,2011,,748.7611969
0,Africa,gov_debt_usd_per_capita,2012,,782.5696197
0,Africa,gov_debt_usd_per_capita,2013,,854.8336162
0,Africa,gov_debt_usd_per_capita,2014,,909.6295611
0,Africa,gov_debt_usd_per_capita,2015,,944.560473
0,Africa,gov_debt_usd_per_capita,2016,,1000.163211
0,Africa,gov_debt_usd_per_capita,2017,,986.0012497
0,Africa,gov_debt_usd_per_capita,2018,,1064.489767
0,Africa,gov_debt_usd_per_capita,2019,,1113.269048
0,Africa,gov_debt_usd_per_capita,2020,,1228.089092
0,Africa,gov_debt_usd_per_capita,2021,,1327.0418
0,Africa,gov_debt_usd_per_capita,2022,,1385.111193
0,Africa,gov_debt_usd_per_capita,2023,,1376.204
1,Africa,gov_debt_usd_per_capita,2024,,1282.662705
0,Africa,gov_net_interest_per_capita,2010,,31.6808217
0,Africa,gov_net_interest_per_capita,2011,,36.32617104
0,Africa,gov_net_interest_per_capita,2012,,39.26442097
0,Africa,gov_net_interest_per_capita,2013,,45.31862484
0,Africa,gov_net_interest_per_capita,2014,,47.69577409
0,Africa,gov_net_interest_per_capita,2015,,47.64297645
0,Africa,gov_net_interest_per_capita,2016,,52.07783589
0,Africa,gov_net_interest_per_capita,2017,,48.62091258
0,Africa,gov_net_interest_per_capita,2018,,56.47396412
0,Africa,gov_net_interest_per_capita,2019,,61.10578123
0,Africa,gov_net_interest_per_capita,2020,,65.50030408
0,Africa,gov_net_interest_per_capita,2021,,70.07726121
0,Africa,gov_net_interest_per_capita,2022,,68.7745343
0,Africa,gov_net_interest_per_capita,2023,,69.03528646
1,Africa,gov_net_interest_per_capita,2024,,72.34761734
0,Africa,gov_net_interest_perc_gdp,2010,,0.01508927542
0,Africa,gov_net_interest_perc_gdp,2011,,0.0159111638
0,Africa,gov_net_interest_perc_gdp,2012,,0.01656095249
0,Africa,gov_net_interest_perc_gdp,2013,,0.01908063862
0,Africa,gov_net_interest_perc_gdp,2014,,0.0198300381
0,Africa,gov_net_interest_perc_gdp,2015,,0.02232223739
0,Africa,gov_net_interest_perc_gdp,2016,,0.02637582845
0,Africa,gov_net_interest_perc_gdp,2017,,0.02515898522
0,Africa,gov_net_interest_perc_gdp,2018,,0.02812461517
0,Africa,gov_net_interest_perc_gdp,2019,,0.03018203869
0,Africa,gov_net_interest_perc_gdp,2020,,0.03449018255
0,Africa,gov_net_interest_perc_gdp,2021,,0.0339300934
0,Africa,gov_net_interest_perc_gdp,2022,,0.03155557539
0,Africa,gov_net_interest_perc_gdp,2023,,0.0337962697
1,Africa,gov_net_interest_perc_gdp,2024,,0.03754512943
0,Africa,gov_net_interest_perc_revenues,2010,,0.0652525961
0,Africa,gov_net_interest_perc_revenues,2011,,0.06853383271
0,Africa,gov_net_interest_perc_revenues,2012,,0.06990428841
0,Africa,gov_net_interest_perc_revenues,2013,,0.08762661026
0,Africa,gov_net_interest_perc_revenues,2014,,0.09720295953
0,Africa,gov_net_interest_perc_revenues,2015,,0.122051333
0,Africa,gov_net_interest_perc_revenues,2016,,0.1544155945
0,Africa,gov_net_interest_perc_revenues,2017,,0.1361751828
0,Africa,gov_net_interest_perc_revenues,2018,,0.1429355046
0,Africa,gov_net_interest_perc_revenues,2019,,0.1560615638
0,Africa,gov_net_interest_perc_revenues,2020,,0.1953877609
